0451279,Wonder Woman,2017-06-02,2018-03-29 08:33:07.043984,Warner Bros.,Atlas Entertainment,Cruel & Unusual Films,DC Entertainment,Dune Entertainment,Tencent Pictures,Wanda Pictures
5592248,The Beguiled,2017-06-30,2018-03-29 08:33:07.813831,American Zoetrope,FR Productions
2316204,Alien: Covenant,2017-05-19,2018-03-29 08:33:08.713495,Twentieth Century Fox,TSG Entertainment,Scott Free Productions,Brandywine Productions
5742374,You Were Never Really Here,2018-04-06,2018-03-29 08:33:09.344795,Why Not Productions,Film4,British Film Institute (BFI) Production Board
5649144,The Florida Project,2017-11-10,2018-03-29 08:33:13.072309,Cre Film,Freestyle Picture Company,June Pictures,Sweet Tomato Films
1469304,Baywatch,2017-05-25,2018-03-29 08:33:13.860471,Paramount Pictures,Uncharted,Shanghai Film Group,Huahua Media,Flynn Picture Company,Fremantle Productions,"Montecito Picture Company, The",Seven Bucks Productions,Skydance Media
4995790,The Square,2017-08-25,2018-03-29 08:33:14.650773,Plattform Produktion,Arte France Cinéma,Coproduction Office,Det Danske Filminstitut,Essential Filmproduktion GmbH,Film i Väst,Film i Väst,Imperative Entertainment,Minorordningen,Nordisk Film- & TV-Fond,Sveriges Television (SVT),Swedish Film Institute,Yle to 1 Finland,ZDF/Arte
5715874,The Killing of a Sacred Deer,2017-11-03,2018-03-29 08:33:15.282113,Element Pictures,A24,Film4
1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,2018-03-29 08:33:16.013056,Walt Disney Pictures,Jerry Bruckheimer Films,Infinitum Nihil
2345759,The Mummy,2017-06-09,2018-03-29 08:33:17.021363,Universal Pictures,Dark Universe,Dentsu,Perfect World Pictures (Beijing),Sean Daniel Company,Secret Hideout
5001718,"Everything, Everything",2017-05-19,2018-03-29 08:33:17.759681,Alloy Entertainment,Itaca Films,Metro-Goldwyn-Mayer (MGM)
2932536,47 Meters Down,2017-06-16,2018-03-29 08:33:18.533287,thefyzz,Tea Shop & Film Company,Entertainment Studios Motion Pictures,Dimension Films,Altitude Film Sales,Dragon Root Securities,Flexibon Films,Lantica Media
5208216,Wonderstruck,2017-10-20,2018-03-29 08:33:19.097674,Amazon Studios,Cinetic Media,FilmNation Entertainment,Killer Films,Picrow
4846232,Good Time,2017-08-25,2018-03-29 08:33:19.780650,Elara Pictures,Rhea Films (II)
2334871,Snatched,2017-05-12,2018-03-29 08:33:20.569418,Chernin Entertainment,Feigco Entertainment,Twentieth Century Fox
3967856,Okja,2017-06-28,2018-03-29 08:33:21.380077,Kate Street Picture Company,Lewis Pictures,Plan B Entertainment
6304162,Loveless,2017-06-01,2018-03-29 08:33:22.108681,Non-Stop Productions,Fetisoff Illusion,Why Not Productions,Senator Film Produktion,Les Films du Fleuve,Arte France Cinéma,Eurimages,ARTE France,Canal+,Westdeutscher Rundfunk (WDR),Cine+,Wild Bunch
2531334,Keep Watching,2017-10-31,2018-03-29 08:33:22.906969,Voltage Pictures
5723272,In the Fade,2017-12-27,2018-03-29 08:33:24.172501,Bombero International,Corazón International,Macassar Productions,Pathé,Warner Bros.
3229488,Boone: The Bounty Hunter,2017-05-09,2018-03-29 08:33:25.106167,Hoplite Entertainment,Killion Street
5536736,The Meyerowitz Stories (New and Selected),2017-10-13,2018-03-29 08:33:25.853660,Netflix,IAC Films,Gilded Halfwing
1492705,All I Wish,2018-03-30,2018-03-29 08:33:26.640208,ETA Films,MRB Productions
4899370,Megan Leavey,2017-06-09,2018-03-29 08:33:27.296053,LD Entertainment,Calle Cruzada
1458169,Kidnap,2017-08-04,2018-03-29 08:33:28.064859,Di Bonaventura Pictures,Gold Star Films,606 Films,Ingenious Media,Lotus Entertainment (I),Rumble Entertainment,Well Go USA Entertainment
4758646,War Machine,2017-05-26,2018-03-29 08:33:28.641067,Netflix,Plan B Entertainment
3296908,The Man with the Iron Heart,unknow,2018-03-29 08:33:29.595445,Echo Lake Entertainment,Cutting Edge Group,Légende Films,Nexus Factory,Red Crown Productions
5893264,D'après une histoire vraie,unknow,2018-03-29 08:33:30.373539,Wy Productions,R.P. Productions,Mars Films,France 2 Cinéma,Monolith Films,Belga Productions,Cofinova 13,Cinéventure 2,Canal+,Ciné+,France Télévisions,Polish Film Institute
6217608,The Rider,2018-04-13,2018-03-29 08:33:34.143493,Caviar,Highwayman Films
4218696,The Wall,2017-05-18,2018-03-29 08:33:35.128261,Amazon Studios,Big Indie Pictures,Picrow
6135348,120 battements par minute,2017-08-23,2018-03-29 08:33:35.997522,Les Films de Pierre,France 3 Cinéma,Page 114,Memento Films Production,FD Production,Centre National de la Cinématographie (CNC),Région Ile-de-France,Ciclic - Région Centre,Memento Films Distribution,Films Distribution,Indéfilms 5,Cofinova 13,France Télévisions,Canal+,Ciné+,PROCIREP
4080956,A Prayer Before Dawn,unknow,2018-03-29 08:33:36.891060,Senorita Films,Indochina Productions,Hurricane Films,Meridian Entertainment,Symbolic Exchange
6367558,Double Lover,2017-05-26,2018-03-29 08:33:37.517747,Mandarin Films,FOZ,Mars Films,Films Distribution,France 2 Cinéma,Scope Pictures,Canal+,Ciné+,France Télévisions,A Plus Image 7
5304464,Happy End,2017-12-22,2018-03-29 08:33:38.285944,Les Films du Losange,X-Filme Creative Pool,Wega Film,Arte France Cinéma,France 3 Cinéma,Westdeutscher Rundfunk (WDR),Bayerischer Rundfunk (BR),Arte G.E.I.E. [fr],Arte France,France Télévisions,Canal+,Ciné+,ORF Film/Fernseh-Abkommen,Centre National de la Cinématographie (CNC),Pictanovo Nord-Pas-de-Calais,Région Hauts-de-France,Filmförderungsanstalt (FFA),CNC/FFA Mini-Traite,Österreichisches Filminstitut,Filmfonds Wien,Eurimages
4966532,Ég man þig,2017-11-10,2018-03-29 08:33:39.206817,Zik Zak Filmworks,Zik Zak Kvikmyndir
5687040,Les fantômes d'Ismaël,2018-03-23,2018-03-29 08:33:40.165861,Why Not Productions,France 2 Cinéma,Canal+,Ciné+,Centre National de la Cinématographie (CNC),Région Ile-de-France,Pictanovo Nord-Pas-de-Calais,Région Hauts-de-France,Cinémage 11,Soficinéma 13,Cinéventure 2,Cofinova 13,Indéfilms 5,Palatine Étoile 14
6777338,Ak-Nyeo,2017-06-08,2018-03-29 08:33:40.956881,Apeitda,Next Entertainment World
6053440,Princess Cyd,2017-11-03,2018-03-29 08:33:41.721805,Sunroom Pictures
3859310,How to Talk to Girls at Parties,2018-05-11,2018-03-29 08:33:42.523697,Little Punk,See-Saw Films
6003368,Diary of a Wimpy Kid: The Long Haul,2017-05-19,2018-03-29 08:33:43.747646,Twentieth Century Fox,TSG Entertainment,Base Camp ATl.,Color Force
6343058,Oh Lucy!,2018-04-28,2018-03-29 08:33:44.709144,Matchgirl Pictures,Gloria Sanchez Productions,Meridian Content,Nippon Hôsô Kyôkai (NHK)
2090465,Black Butterfly,2017-05-26,2018-03-29 08:33:45.338144,Ambi Pictures,Battleplan Productions,Compadre Entertainment,Notorious Pictures,Paradox Studios
5247704,Ce qui nous lie,2017-06-14,2018-03-29 08:33:46.477893,Ce Qui Me Meut Motion Pictures,StudioCanal,France 2 Cinéma,Canal+,France Télévisions,Ciné+,Région Bourgogne-Franche-Comté,Centre National de la Cinématographie (CNC)
5687334,Godard Mon Amour,2017-09-13,2018-03-29 08:33:47.118401,Les Compagnons du Cinéma,La Classe Américaine,France 3 Cinéma,StudioCanal,Forever Group,Canal+,Ciné+,France Télévisions,Région Ile-de-France,Kayac Films
5157052,Nightworld,2017-10-20,2018-03-29 08:33:47.864678,Open Frames,Global Group
5776208,Resident Evil: Vendetta,2017-05-27,2018-03-29 08:33:51.877302,Capcom Company,Marza Animation Planet
2957760,Extortion,2017-05-17,2018-03-29 08:33:53.272120,Del Rey Films,Filmmuse Productions,Producer Capital Fund
6423776,Let the Sunshine In,2017-09-27,2018-03-29 08:33:53.876725,Curiosa Films,FD Production,Ad Vitam Production,Versus Production,Centre National de la Cinématographie (CNC),OCS,La Banque Postale Image 10,Arte/Cofinova 11,Le Tax Shelter du Gouvernement Fédéral de Belgique,Cinémage 10
5464234,Kill Switch,2017-06-16,2018-03-29 08:33:54.786044,CTM Productions BV,FilmNation Entertainment,RainMaker Films,SquareOne Entertainment
5598160,Jeune femme,2017-11-01,2018-03-29 08:33:55.460799,Blue Monday Productions,Centre National de la Cinématographie (CNC),Arte / Cofinova 12,Cinémage 11,Région Ile-de-France
6788942,Bad Genius,2017-05-03,2018-03-29 08:33:56.288519,GDH 559,Jorkwang Films
5809020,Handsome: A Netflix Mystery Movie,2017-05-05,2018-03-29 08:33:56.792064,Baral Waley Productions,JZM Films
6083388,Dang kou feng yun,2017-06-02,2018-03-29 08:33:57.441863,Bona Film Group,East Wave Film Group,Media Asia Films
2783862,Curse of the Mayans,2018-03-06,2018-03-29 08:33:58.102351,Lanczyner Films,Three Great Lights Films
6194530,Ava,2017-12-22,2018-03-29 08:33:59.746830,F Comme Film,Trois Brigands Productions,Ciné@,Canal+,Arte France Cinéma,Arte France,Centre National de la Cinématographie (CNC),Région Nouvelle-Aquitaine,Département des Landes,Cinémage 11,Cofinova 13
5764096,Hindi Medium,2017-05-19,2018-03-29 08:34:00.852202,Maddock Films
6047298,La Cordillera,2017-08-17,2018-03-29 08:34:04.529714,Kramer & Sigman Films,"Unión de los Ríos, La",Mod Producciones,Maneki Films,Arte France Cinéma,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Movistar+,Televisión Federal (Telefe)
5642124,L'amant d'un jour,2018-01-12,2018-03-29 08:34:05.323421,SBS Productions,Arte France Cinéma,Arte France,Centre National de la Cinématographie (CNC),Procirep,Angoa,Soficinéma 13,Soficinéma 11 Développement,Cinémage 10 Développement,Le Fresnoy Studio National des Arts Contemporains
5842890,Jupiter holdja,2017-06-08,2018-03-29 08:34:06.529208,KNM,Match Factory Productions,Proton Cinema,Pyramide Films,ZDF/Arte
6548966,Gekijôban Fairy Tail: Dragon Cry,2017-05-06,2018-03-29 08:34:07.562207,A-1 Pictures,Fairy Tale DC Production Committee for Theater Version
6802896,A Ciambra,2018-01-26,2018-03-29 08:34:08.221944,Stayblack,RT Features,Rai Cinema,DCM Productions,Haut et Court,Sikelia Productions,Film i Väst,Filmgate Films,Ministero per i Beni e le Attività Culturali (MiBAC),Lucana Film Commission,Calabria Film Commission,Sikelia Productions
6444838,L'atelier,2017-10-11,2018-03-29 08:34:08.856231,Archipel 35,France 2 Cinéma,Canal+,Ciné+,France Télévisions,Région Provence-Alpes-Côte d'Azur,Centre National de la Cinématographie (CNC),Soficinéma 13,Films Distribution,Diaphana Films,Blaq Out,Angoa,Procirep
5044656,The Shadow Effect,2017-07-13,2018-03-29 08:34:10.017747,DV3 Productions,Status Media & Entertainment
6574146,Blame!,2017-05-20,2018-03-29 08:34:11.229457,King Records,"Klockworx, The",Kôdansha,Netflix,Polygon Pictures
5989220,La caméra de Claire,2018-03-09,2018-03-29 08:34:12.118505,Jeonwonsa Film,Les Films du Camélia
4738174,Bon Cop Bad Cop 2,2017-05-12,2018-03-29 08:34:13.177975,Item 7,Jessie Films
3582020,Jawbone,2017-05-12,2018-03-29 08:34:14.267742,Emu Films,Revolution Films
5153952,Let Me Go,2017-09-15,2018-03-29 08:34:15.225165,In Trust Films
6452332,Yoake tsugeru Rû no uta,2017-05-19,2018-03-29 08:34:15.909435,Science Saru,TOHO animation
5923026,Marlina the Murderer in Four Acts,2018-03-08,2018-03-29 08:34:16.861784,Cinesurya Pictures
3837842,Birds Like Us,2017-05-05,2018-03-29 08:34:20.964509,Prime Time,Turkish Radio & Television (TRT),Autonomous,Fork Films
5843838,Max 2: White House Hero,2017-05-12,2018-03-29 08:34:21.594461,Metro-Goldwyn-Mayer (MGM)
6165792,Hikari,2017-05-27,2018-03-29 08:34:22.282035,Comme des Cinémas,Kino Films,Kumie,MK2 Productions
6213284,I Am Not a Witch,2017-10-20,2018-03-29 08:34:23.272227,Arte Prize,BFI Film Fund,"Berlinale World Cinema Fund, The",Centre National de la Cinématographie et de l'Image Animée,Cinéfondation Residence,Clandestine films,Film4,HBF+Europe,Hubert Bals Fund,IFP No Borders Prize,Icreatefilms,Institut Français,Résidence Moulin d'Andé,Soda Pictures,unafilm
4818168,Mamaboy,2017-05-23,2018-03-29 08:34:27.003220,My Hero Productions
5999530,Sanpo suru shinryakusha,2017-09-16,2018-03-29 08:34:27.889165,Django Film,Nikkatsu
6776572,Aala Kaf Ifrit,2017-10-18,2018-03-29 08:34:28.714025,Cinétéléfilms,Tanit Films,Laika Film & Television,Film i Väst,Chimney / Scandvision,Commune Image,Film and Literature Core Capstone Productions,Schortcut Films,Shortcut Films
5375434,Sicilian Ghost Story,2017-05-18,2018-03-29 08:34:29.472489,Cristaldi Pictures,Indigo Film,MACT Productions,JPG Films,Ventura Film,RSI-Radiotelevisione Svizzera,SRG - SSR,Rai Cinema,Ministero per i Beni e le Attività Culturali (MiBAC),Centre National de la Cinématographie (CNC),Fonds Eurimages du Conseil de l'Europe,MEDIA Programme of the European Union,Regione Siciliana,Sicilia Film Commission,Sensi Contemporanei Cinema e Audiovisivo,Sundance Feature Film Program,CNC Aide aux cinémas du monde - Institut Français
5474042,Half Girlfriend,2017-05-19,2018-03-29 08:34:30.283600,ALT Entertainment,Balaji Motion Pictures
6355580,Claw,2017-05-25,2018-03-29 08:34:31.314263,Sterling Entertainment
5222578,3 ting,2017-05-18,2018-03-29 08:34:32.233667,Profile Pictures
6359974,Cinderella's Hot Night,unknow,2018-03-29 08:34:33.117514,Retromedia Entertainment
3534294,Entanglement,2017-05-19,2018-03-29 08:34:34.041443,Goodbye Productions
5613402,Mobile Homes,2017-10-27,2018-03-29 08:34:36.265291,Madeleine Films,Lithium Studios,Incognito Films,Media International
5667516,Black Site Delta,2017-05-05,2018-03-29 08:34:37.072783,Benattar/Thomas Productions,Base Film Productions
6777170,24 Frames,2018-02-02,2018-03-29 08:34:37.923706,CG Cinéma
6805302,Petit paysan,2017-08-30,2018-03-29 08:34:39.082061,Domino Films,France 2 Cinéma,Canal+,France Télévisions,OCS,Centre National de la Cinématographie (CNC),La Fondation Gan pour le Cinéma,Région Grand Est,Indéfilms 5,Pyramide
6765756,Foxtrot,unknow,2018-03-29 08:34:39.812318
5742874,Sarkar 3,2017-05-12,2018-03-29 08:34:40.864418,AB Corp Ltd.,Alumbra Entertainment,Company
5540194,Interlude in Prague,2017-05-25,2018-03-29 08:34:41.752092,Stillking Films
6777056,Closeness,2017-12-22,2018-03-29 08:34:42.591312,Alexander Sokurov's Fund,Club 418,Example of Intonation,Lenfilm
5078656,Champion,2017-05-19,2018-03-29 08:34:43.556664,Brannon Pictures
5228262,A Happening of Monumental Proportions,2017-05-05,2018-03-29 08:34:44.384023,Albyn Media,Depth of Field
6087058,Sebastian,2018-02-06,2018-03-29 08:34:45.208934,Bonpland Pictures,Interiority Entertainment,Spiced Reality Productions
6012792,Nos années folles,2017-09-13,2018-03-29 08:34:46.196273,ARP Sélection,Canal+,Centre National de la Cinématographie (CNC),Région Ile-de-France
5618752,Krotkaya,2017-08-16,2018-03-29 08:34:46.936275,Slot Machine,Arte France Cinéma,GP Cinema Company,LOOKSfilm,Studio Uljana Kim,Wild at Art,Graniet Film BV,Solar Media Entertainment,Wild Bunch,Haut et Court,Potemkine Films,Atoms & Void,Film Angels Studio
6269060,México Bárbaro II,2017-05-27,2018-03-29 08:34:47.966068,Grotesque,IMAGYX Entertainment,LSD Audio,La Palma de Oro Films
6516590,Cold Zone,2017-05-16,2018-03-29 08:34:48.799296,MarVista Entertainment
6411984,Barbara,2017-09-06,2018-03-29 08:34:49.418408,Waiting For Cinema,Gaumont,France 2 Cinéma,Alicéléo,Canal+,France Télévisions,Région Ile-de-France,Centre National de la Cinématographie (CNC),Cofinova 13
6397762,Las hijas de Abril,2017-06-23,2018-03-29 08:34:50.053329,Lucia Films,Trebol Stone
5584796,Tehran Taboo,2018-02-14,2018-03-29 08:34:51.120526,Little Dream Entertainment,Coop99 Filmproduktion,Österreichischer Rundfunk (ORF),Film- und Medienstiftung NRW,Filmförderung Hamburg Schleswig-Holstein,Deutscher Filmförderfonds (DFFF),Österreichisches Filminstitut,Filmstandort Austria (FISA),Filmfonds Wien,HessenFilm und Medien,Pixeltruck,ZDF (II)
6306400,Fortunata,2017-05-20,2018-03-29 08:34:52.723238,HT Film,Indigo Film
4815122,Time Trap,2018-02-24,2018-03-29 08:34:53.583663,Pad Thai Pictures,Filmsmith Production & Management,Rising Phoenix Casting
6340264,"Jeannette, l'enfance de Jeanne d'Arc",2017-09-06,2018-03-29 08:34:54.255964,Taos Films,Arte France,Pictanovo Nord-Pas-de-Calais,Région Hauts-de-France,Centre National de la Cinématographie (CNC),Le Fresnoy Studio National des Arts Contemporains,Sacem,Cinémage 10 Développement,Cofinova Développement 3,Procirep,Angoa-Agicoa
2039380,Star Raiders: The Adventures of Saber Raine,2017-05-08,2018-03-29 08:34:54.934636,Fusion Factory Films
6644286,Space Babes from Outer Space,2017-05-20,2018-03-29 08:34:56.258411,Bandit Motion Pictures
4334642,Bonded by Blood 2,2017-05-22,2018-03-29 08:34:57.427896,Evolution Pictures,Hereford Films,Richwater Films
4447090,Instant Death,2017-05-02,2018-03-29 08:34:58.584258,Raging Pictures
5814408,A Witches' Ball,2017-05-06,2018-03-29 08:34:59.303639,Ronin Entertainment,Witches Ball Productions
6359962,Giantess Attack,unknow,2018-03-29 08:35:00.060141
3511928,Gholam,2017-05-25,2018-03-29 08:35:00.732636,Aimimage Productions,Sonatine Films
7392060,Steelmanville Road,2017-05-04,2018-03-29 08:35:01.573534
6596454,Los Perros,2017-10-12,2018-03-29 08:35:02.609115,Cinémadefacto,Jirafa,Augenschein Filmproduktion,Bord Cadre Films,Rei Cine,Terratreme
6814914,Djam,2017-08-09,2018-03-29 08:35:03.324258,Pyramide Productions,Auvergne Rhône-Alpes Cinéma,Blonde Audiovisual Productions,Guverte Film,Princes Production,Princes Films,Canal+,Eurimages,Région Auvergne-Rhône-Alpes,Centre National de la Cinématographie (CNC),Greek Film Center
5495040,Don't Tell,2017-05-18,2018-03-29 08:35:04.325542,ForniIlo Road,Fornillo Road
6462506,Geu-hu,2017-07-06,2018-03-29 08:35:08.069959,Jeonwonsa Film
4828330,Red Eye,unknow,2018-03-29 08:35:09.102614,Cyfuno Ventures
5771710,Rodin,2018-08-24,2018-03-29 08:35:10.117428,Les Films du Lendemain,Artémis Productions,Wild Bunch,France 3 Cinéma,Cohen Media Group,Radio Télévision Belge Francophone (RTBF),VOO,BE TV,Shelter Prod,Centre National de la Cinématographie (CNC),Région Ile-de-France,Canal+,Ciné+,France Télévisions,Palatine Étoile 14,SofiTVciné 4,Taxshelter. be,Le Tax Shelter du Gouvernement Fédéral de Belgique
4881430,Strip Club Massacre,2017-05-02,2018-03-29 08:35:11.233182,Reel Bloody Films,Top Ticket Productions
5472374,Meri Pyaari Bindu,2017-05-12,2018-03-29 08:35:12.046835,Yash Raj Films
5929226,Cuori puri,2017-05-24,2018-03-29 08:35:13.104643,Young Films
6155960,Dopo la guerra,2017-10-19,2018-03-29 08:35:14.149773,Sensito Films,Cinémadefacto,Movimento Film,Nexus Factory,Umedia,Bord Cadre Films,Freestudios,La Fondation Gan pour le Cinéma,Cinémage 11,Cofinova 13,uFund,Procirep,Centre National de la Cinématographie (CNC),Département des Landes,Région Nouvelle-Aquitaine,Regione Emilia-Romagna,Emilia-Romagna Film Commission
6374204,The Killing Pact,2017-05-26,2018-03-29 08:35:15.077320,Silver Peak Productions,Mainstay Productions
5152606,Illicit,unknow,2018-03-29 08:35:16.284220,New Breed Entertainment
2926924,Another You,2017-05-15,2018-03-29 08:35:17.285670,Pennsport Media,Sawhorse Productions
6777370,The Merciless,2017-05-18,2018-03-29 08:35:18.288804,CJ Entertainment,Pollux Barunson
6467968,Posoki,2017-10-11,2018-03-29 08:35:18.900738,Argo Film,Aktis Film Production,Sektor Film Skopje,Digital Images
3923004,Lake Alice,2017-07-18,2018-03-29 08:35:19.693502,Gas Lamp Entertainment,Glass Horse Films
6182054,House of Evil,unknow,2018-03-29 08:35:20.626483,Event Film Distribution
6253214,Scaffolding,2017-11-09,2018-03-29 08:35:21.878325,Green Productions,Film Produkcja,Gesher Multicultural Film Fund,Israeli Film Fund,Polish Film Institute,United King Films
6426714,Critical Eleven,2017-05-10,2018-03-29 08:35:22.666292,Kharisma Starvision Plus PT,Legacy Pictures
6805354,Gabriel e a montanha,2017-08-30,2018-03-29 08:35:23.780460,Damned Films,Gamarosa Filmes,TV Zero
2238758,Kaufman's Game,unknow,2018-03-29 08:35:24.544198,Animus Pictures,Ellipsis Films,Ellipsis
5224790,Bypass,2017-05-12,2018-03-29 08:35:25.492833,Media Village Productions
6882872,Lahoriye,2017-05-12,2018-03-29 08:35:26.404181,Amberdeep Productions,Rhythm Boyz
4540384,A Fábrica de Nada,2017-09-21,2018-03-29 08:35:27.093250,Terratreme Filmes
2268018,Neron,2017-05-23,2018-03-29 08:35:27.715723,Applied Art Productions,Cinedigm Entertainment Group
6155922,Perdidos,2017-05-18,2018-03-29 08:35:28.786321,Master Dream Digital Movie,Stopline Films
6846510,National Theatre Live: Obsession,2017-05-11,2018-03-29 08:35:29.352595,Barbican Centre
5512160,Utsukushii hoshi,2017-05-26,2018-03-29 08:35:32.270418,Asahi Shimbun,GAGA,Gunpowder Co.,J Storm,Licri,Nippon Shuppan Hanbai (Nippan) K.K.
6353716,Winter War,2018-01-17,2018-03-29 08:35:32.823947
